,level_0,index,Unnamed: 0,model_id,selected,fold,repetition,num_neurons,weight_regularization,monitored_metric,loss,epoch,activation_name,architecture_id,train_overall_acc,train_matthews_corrcoef,validation_overall_acc,validation_matthews_corrcoef,holdout_overall_acc,holdout_matthews_corrcoef,test_overall_acc,test_matthews_corrcoef,dominant_solution,mean_diffs,dataset,run,experiment,validation_loss,holdout_loss,rank,policy
0,1862247,1963047,16511847,1107,False,3,3,8,9.6e-05,0.785,0.497579,98,ReLU(),107,0.804286,0.5121,0.785,0.464253,0.8,0.501422,0.73,0.305381,True,0.012857333333333276,credit-g,4,exp0090_politica_1_oracle_1m1l,,,0.9196492205242273,topsis_pareto_train
0,1870221,1971021,16519821,1110,False,3,3,11,8e-05,0.765,0.511353,89,ReLU(),110,0.82,0.553226,0.765,0.413515,0.806667,0.519722,0.74,0.347446,True,0.036666666666666625,credit-g,8,exp0090_politica_1_oracle_1m1l,,,0.865580058439988,topsis_pareto_train
0,1875500,1976300,16525100,2105,False,5,5,6,9.8e-05,0.75,0.506176,97,LeakyReLU(negative_slope=0.01),205,0.805714,0.506192,0.75,0.358957,0.794444,0.47606,0.69,0.168471,True,0.03714266666666669,credit-g,10,exp0090_politica_1_oracle_1m1l,,,0.9274493393946726,topsis_pareto_train
0,1876966,1977766,16526566,1403,False,6,6,4,0.000145,0.79,0.485769,94,ReLU(),103,0.797143,0.491657,0.79,0.47187,0.795556,0.486604,0.72,0.284463,True,0.004762000000000007,credit-g,7,exp0090_politica_1_oracle_1m1l,,,0.9208586676550932,topsis_pareto_train
0,1886736,1987536,16536336,3907,False,7,7,8,0.000116,0.77,0.49337,99,GELU(approximate=False),407,0.808571,0.52185,0.77,0.43282,0.801111,0.504599,0.76,0.389819,True,0.025714000000000015,credit-g,12,exp0090_politica_1_oracle_1m1l,,,0.8898579197154483,topsis_pareto_train
0,1891846,1992646,16541446,3001,False,6,6,2,0.000138,0.76,0.507982,97,SELU(),301,0.795714,0.489322,0.76,0.394089,0.788889,0.471576,0.74,0.327327,True,0.02380933333333335,credit-g,3,exp0090_politica_1_oracle_1m1l,,,0.9231285903409719,topsis_pareto_train
0,1894414,1995214,16544014,1105,False,3,3,6,0.000116,0.785,0.479934,98,ReLU(),105,0.797143,0.491657,0.785,0.460626,0.794444,0.484756,0.72,0.261279,True,0.008095333333333343,credit-g,15,exp0090_politica_1_oracle_1m1l,,,0.896582150452434,topsis_pareto_train
0,1902834,2003634,16552434,2106,False,5,5,7,9.8e-05,0.775,0.47795,94,LeakyReLU(negative_slope=0.01),206,0.812857,0.53635,0.775,0.434893,0.804444,0.514097,0.72,0.272772,True,0.02523800000000002,credit-g,1,exp0090_politica_1_oracle_1m1l,,,0.8883024035718798,topsis_pareto_train
0,1908456,2009256,16558056,1214,False,4,4,15,8e-05,0.79,0.485526,98,ReLU(),114,0.822857,0.561921,0.79,0.478755,0.815556,0.543466,0.75,0.368162,True,0.02190466666666661,credit-g,16,exp0090_politica_1_oracle_1m1l,,,0.8442090361313771,topsis_pareto_train
0,1914477,2015277,16564077,3507,False,3,3,8,0.000114,0.72,0.547254,95,GELU(approximate=False),407,0.814286,0.541211,0.72,0.302372,0.793333,0.488363,0.75,0.350438,True,0.06285733333333332,credit-g,6,exp0090_politica_1_oracle_1m1l,,,0.9156543635626794,topsis_pareto_train
0,1916702,2017502,16566302,1,False,0,0,2,0.000103,0.962264,0.379364,98,Identity(),1,0.956873,0.671566,0.962264,0.70277,0.958071,0.677884,0.943396,0.548219,True,0.003594000000000023,climate-model-simulation-crashes(4),17,exp0090_politica_1_oracle_1m1l,,,0.9720024501210457,topsis_pareto_train
0,1921650,2022450,16571250,4901,False,1,1,2,0.000101,0.971698,0.417891,99,Tanh(),601,0.973046,0.806851,0.971698,0.839648,0.974843,0.824566,0.924528,0.459184,True,0.0020966666666667098,climate-model-simulation-crashes(4),18,exp0090_politica_1_oracle_1m1l,,,0.9687472376704594,topsis_pareto_train
0,1929211,2030011,16578811,401,False,4,4,2,0.000188,0.981132,0.294969,96,Identity(),1,0.967655,0.7451,0.981132,0.857321,0.97065,0.770442,0.981132,0.857321,True,0.00898466666666664,climate-model-simulation-crashes(4),2,exp0090_politica_1_oracle_1m1l,,,0.972710937242483,topsis_pareto_train
0,1933912,2034712,16583512,101,False,1,1,2,0.000143,0.971698,0.336727,97,Identity(),1,0.962264,0.695361,0.971698,0.77874,0.964361,0.713684,0.981132,0.857321,True,0.006289333333333295,climate-model-simulation-crashes(4),5,exp0090_politica_1_oracle_1m1l,,,0.9731559815195774,topsis_pareto_train
0,1938901,2039701,16588501,5401,False,6,6,2,0.000104,0.971698,0.408961,98,Tanh(),601,0.967655,0.742853,0.971698,0.77874,0.966457,0.731777,0.943396,0.548219,True,0.0034939999999999602,climate-model-simulation-crashes(4),0,exp0090_politica_1_oracle_1m1l,,,0.9782581898216798,topsis_pareto_train
0,1946579,2047379,16596179,2501,False,1,1,2,0.000152,0.95283,0.318147,99,SELU(),301,0.97035,0.791107,0.95283,0.681732,0.966457,0.765945,0.943396,0.548219,True,0.01168000000000006,climate-model-simulation-crashes(4),13,exp0090_politica_1_oracle_1m1l,,,0.9775612581851645,topsis_pareto_train
0,1950135,2050935,16599735,3002,False,6,6,3,9.7e-05,0.962264,0.249154,99,SELU(),302,0.967655,0.742853,0.962264,0.693103,0.966457,0.731777,0.981132,0.857321,True,0.003594000000000023,climate-model-simulation-crashes(4),14,exp0090_politica_1_oracle_1m1l,,,0.976792284188493,topsis_pareto_train
0,1957557,2058357,16607157,2603,False,2,2,4,8.9e-05,0.95283,0.278961,98,SELU(),303,0.97035,0.777989,0.95283,0.610278,0.966457,0.743267,0.981132,0.857321,True,0.01168000000000006,climate-model-simulation-crashes(4),11,exp0090_politica_1_oracle_1m1l,,,0.9739197402028039,topsis_pareto_train
0,1964339,2065139,16613939,5002,False,2,2,3,0.000129,0.933962,0.264533,98,Tanh(),602,0.96496,0.718192,0.933962,0.341565,0.958071,0.651454,0.962264,0.693103,True,0.020665333333333386,climate-model-simulation-crashes(4),4,exp0090_politica_1_oracle_1m1l,,,0.9745984520877957,topsis_pareto_train
0,1966506,2067306,16616106,2901,False,5,5,2,0.000139,0.971698,0.349534,99,SELU(),301,0.97035,0.772847,0.971698,0.809859,0.968553,0.761765,0.962264,0.693103,True,0.0020966666666666356,climate-model-simulation-crashes(4),8,exp0090_politica_1_oracle_1m1l,,,0.9705766299841433,topsis_pareto_train
0,1976196,2076996,16625796,2802,False,4,4,3,8.8e-05,0.943396,0.320793,96,SELU(),302,0.978437,0.835549,0.943396,0.505683,0.97065,0.770442,0.962264,0.693103,True,0.023360666666666658,climate-model-simulation-crashes(4),10,exp0090_politica_1_oracle_1m1l,,,0.9615818191313259,topsis_pareto_train
0,1978338,2079138,16627938,5000,False,2,2,1,0.000212,0.962264,0.498729,98,Tanh(),600,0.967655,0.760969,0.962264,0.729592,0.968553,0.766536,0.90566,0.39652,True,0.00419266666666666,climate-model-simulation-crashes(4),7,exp0090_politica_1_oracle_1m1l,,,0.9791036920777982,topsis_pareto_train
0,1984445,2085245,16634045,2500,False,1,1,1,0.000204,0.95283,0.329051,97,SELU(),300,0.962264,0.695361,0.95283,0.610278,0.960168,0.676637,0.943396,0.485363,True,0.006289333333333369,climate-model-simulation-crashes(4),12,exp0090_politica_1_oracle_1m1l,,,0.9738654128238882,topsis_pareto_train
0,1992250,2093050,16641850,2602,False,2,2,3,8.8e-05,0.943396,0.331915,99,SELU(),302,0.962264,0.738696,0.943396,0.686942,0.958071,0.723446,0.943396,0.548219,True,0.012578666666666663,climate-model-simulation-crashes(4),3,exp0090_politica_1_oracle_1m1l,,,0.9738654128238882,topsis_pareto_train
0,1997184,2097984,16646784,402,False,4,4,3,0.000119,0.943396,0.268034,99,Identity(),2,0.959569,0.666631,0.943396,0.505683,0.955975,0.631708,0.962264,0.693103,True,0.010781999999999995,climate-model-simulation-crashes(4),15,exp0090_politica_1_oracle_1m1l,,,0.9723718564214296,topsis_pareto_train
0,2002638,2103438,16652238,2603,False,2,2,4,0.000105,0.95283,0.190433,98,SELU(),303,0.967655,0.743043,0.95283,0.643063,0.964361,0.713684,0.962264,0.693103,True,0.009883333333333391,climate-model-simulation-crashes(4),1,exp0090_politica_1_oracle_1m1l,,,0.972710937242483,topsis_pareto_train
0,2006115,2106915,16655715,502,False,5,5,3,9.8e-05,0.971698,0.314908,98,Identity(),2,0.975741,0.823427,0.971698,0.809859,0.974843,0.819728,0.981132,0.857321,True,0.002695333333333346,climate-model-simulation-crashes(4),16,exp0090_politica_1_oracle_1m1l,,,0.9800344519959697,topsis_pareto_train
0,2011562,2112362,16661162,5000,False,2,2,1,0.000159,0.95283,0.540245,99,Tanh(),600,0.948787,0.688157,0.95283,0.764191,0.951782,0.713708,0.962264,0.79966,True,0.002695333333333272,climate-model-simulation-crashes(4),6,exp0090_politica_1_oracle_1m1l,,,0.96845578704262,topsis_pareto_train
0,2016860,2117660,16666460,4004,False,0,0,5,,0.719298,,8,Sigmoid(),504,0.724311,0.232286,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.0033420000000000303,ilpd,17,exp0090_politica_1_oracle_1m1l,,,0.9662437359797774,topsis_pareto_train
0,2021612,2122412,16671212,3900,False,7,7,1,,0.719298,,2,GELU(approximate=False),400,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.0,ilpd,18,exp0090_politica_1_oracle_1m1l,,,0.9782409575572107,topsis_pareto_train
0,2027912,2128712,16677512,1702,False,1,1,3,8.9e-05,0.72807,0.56451,17,LeakyReLU(negative_slope=0.01),202,0.726817,0.223152,0.72807,0.269681,0.723197,0.218744,0.684211,0.040175,True,0.0032486666666666775,ilpd,2,exp0090_politica_1_oracle_1m1l,,,0.9625633443455286,topsis_pareto_train
0,2033501,2134301,16683101,2405,False,0,0,6,,0.719298,,14,SELU(),305,0.714286,0.234416,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.003341333333333344,ilpd,5,exp0090_politica_1_oracle_1m1l,,,0.9537359750217327,topsis_pareto_train
0,2039450,2140250,16689050,3700,False,5,5,1,,0.719298,,11,GELU(approximate=False),400,0.711779,-0.020232,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.005012666666666628,ilpd,0,exp0090_politica_1_oracle_1m1l,,,0.953121092321948,topsis_pareto_train
0,2044548,2145348,16694148,1801,False,2,2,2,,0.719298,,3,LeakyReLU(negative_slope=0.01),201,0.724311,0.113932,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.0033420000000000303,ilpd,13,exp0090_politica_1_oracle_1m1l,,,0.9724244634715145,topsis_pareto_train
0,2049610,2150410,16699210,4100,False,1,1,1,,0.719298,,5,Sigmoid(),500,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.0,ilpd,14,exp0090_politica_1_oracle_1m1l,,,0.9693710580872447,topsis_pareto_train
0,2055974,2156774,16705574,3902,False,7,7,3,,0.719298,,5,GELU(approximate=False),402,0.724311,0.12818,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.0033420000000000303,ilpd,11,exp0090_politica_1_oracle_1m1l,,,0.9727428313618176,topsis_pareto_train
0,2061392,2162192,16710992,801,False,0,0,2,,0.719298,,3,ReLU(),101,0.714286,-0.044339,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.003341333333333344,ilpd,4,exp0090_politica_1_oracle_1m1l,,,0.9685868248570373,topsis_pareto_train
0,2066431,2167231,16716031,4401,False,4,4,2,,0.719298,,1,Sigmoid(),501,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.0,ilpd,8,exp0090_politica_1_oracle_1m1l,,,0.9721475941463072,topsis_pareto_train
0,2072488,2173288,16722088,5402,False,6,6,3,,0.719298,,9,Tanh(),602,0.721804,0.080049,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.001670666666666672,ilpd,10,exp0090_politica_1_oracle_1m1l,,,0.9699546084499121,topsis_pareto_train
0,2078043,2178843,16727643,4803,False,0,0,4,,0.719298,,4,Tanh(),603,0.721804,0.08646,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.001670666666666672,ilpd,7,exp0090_politica_1_oracle_1m1l,,,0.9647876554605284,topsis_pareto_train
0,2083850,2184650,16733450,5401,False,6,6,2,,0.719298,,3,Tanh(),601,0.724311,0.109601,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.0033420000000000303,ilpd,12,exp0090_politica_1_oracle_1m1l,,,0.972287290142857,topsis_pareto_train
0,2090126,2190926,16739726,5300,False,5,5,1,,0.719298,,16,Tanh(),600,0.709273,0.03244,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.006683333333333301,ilpd,3,exp0090_politica_1_oracle_1m1l,,,0.9370119467603744,topsis_pareto_train
0,2095435,2196235,16745035,3604,False,4,4,5,,0.719298,,16,GELU(approximate=False),404,0.711779,0.069843,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.005012666666666628,ilpd,15,exp0090_politica_1_oracle_1m1l,,,0.9496081009603583,topsis_pareto_train
0,2100539,2201339,16750139,5101,False,3,3,2,,0.719298,,1,Tanh(),601,0.711779,0.001491,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.005012666666666628,ilpd,1,exp0090_politica_1_oracle_1m1l,,,0.959814175833813,topsis_pareto_train
0,2107001,2207801,16756601,4101,False,1,1,2,,0.719298,,11,Sigmoid(),501,0.709273,-0.062864,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.006683333333333301,ilpd,16,exp0090_politica_1_oracle_1m1l,,,0.9568424626845705,topsis_pareto_train
0,2111222,2212022,16760822,3002,False,6,6,3,,0.719298,,5,SELU(),302,0.719298,0.0,0.719298,0.0,0.719298,0.0,0.719298,0.0,True,0.0,ilpd,6,exp0090_politica_1_oracle_1m1l,,,0.9706154482453808,topsis_pareto_train
0,2121611,2222411,16771211,1,False,0,0,2,0.000243,0.875,0.553908,99,Identity(),1,0.9,0.818932,0.875,0.771679,0.894444,0.808334,0.866667,0.755929,True,0.01666666666666668,balance-scale,17,exp0090_politica_1_oracle_1m1l,,,0.9714325233095062,topsis_pareto_train
0,2123899,2224699,16773499,803,False,0,0,4,0.000255,0.925,0.347753,99,ReLU(),103,0.914286,0.846266,0.925,0.866169,0.916667,0.85063,0.933333,0.882407,True,0.007142666666666668,balance-scale,18,exp0090_politica_1_oracle_1m1l,,,0.9738788550839979,topsis_pareto_train
0,2129505,2230305,16779105,3300,False,1,1,1,0.000582,0.925,0.71969,99,GELU(approximate=False),400,0.916667,0.85112,0.925,0.866179,0.916667,0.850558,0.933333,0.880029,True,0.0055553333333333565,balance-scale,2,exp0090_politica_1_oracle_1m1l,,,0.9784156164200668,topsis_pareto_train
0,2137814,2238614,16787414,3102,False,7,7,3,0.000194,0.891667,0.424826,99,SELU(),302,0.907143,0.832422,0.891667,0.808697,0.903704,0.8262,0.9,0.819378,True,0.010317333333333364,balance-scale,5,exp0090_politica_1_oracle_1m1l,,,0.9655522624187272,topsis_pareto_train
0,2142799,2243599,16792399,1401,False,6,6,2,0.000355,0.891667,0.444972,97,ReLU(),101,0.907143,0.83246,0.891667,0.803286,0.903704,0.825928,0.9,0.819378,True,0.010317333333333364,balance-scale,0,exp0090_politica_1_oracle_1m1l,,,0.9684833272045926,topsis_pareto_train
0,2150059,2250859,16799659,804,False,0,0,5,0.000177,0.883333,0.444337,99,ReLU(),104,0.911905,0.842195,0.883333,0.79452,0.905556,0.831071,0.916667,0.852316,True,0.019047999999999954,balance-scale,13,exp0090_politica_1_oracle_1m1l,,,0.9650177684623791,topsis_pareto_train
0,2150688,2251488,16800288,3504,False,3,3,5,0.000212,0.916667,0.367047,99,GELU(approximate=False),404,0.914286,0.846535,0.916667,0.850893,0.914815,0.84713,0.916667,0.850893,True,0.001587333333333311,balance-scale,14,exp0090_politica_1_oracle_1m1l,,,0.9603218685396651,topsis_pareto_train
0,2159545,2260345,16809145,1102,False,3,3,3,0.000277,0.9,0.409106,98,ReLU(),102,0.911905,0.84143,0.9,0.818923,0.909259,0.836427,0.9,0.818923,True,0.007936666666666628,balance-scale,11,exp0090_politica_1_oracle_1m1l,,,0.9732936677562629,topsis_pareto_train
0,2163712,2264512,16813312,3702,False,5,5,3,0.000255,0.925,0.453816,96,GELU(approximate=False),402,0.919048,0.855395,0.925,0.867253,0.92037,0.858008,0.883333,0.787864,True,0.003968000000000045,balance-scale,4,exp0090_politica_1_oracle_1m1l,,,0.9718590819811938,topsis_pareto_train
0,2169697,2270497,16819297,2702,False,3,3,3,0.000186,0.9,0.425863,98,SELU(),302,0.909524,0.836959,0.9,0.818923,0.907407,0.832945,0.916667,0.85042,True,0.006349333333333318,balance-scale,8,exp0090_politica_1_oracle_1m1l,,,0.9716390944243937,topsis_pareto_train
0,2175954,2276754,16825554,100,False,1,1,1,0.000561,0.908333,0.440865,98,Identity(),0,0.928571,0.872788,0.908333,0.838451,0.924074,0.864841,0.916667,0.852884,True,0.01349200000000006,balance-scale,10,exp0090_politica_1_oracle_1m1l,,,0.9889517613346285,topsis_pareto_train
0,2180896,2281696,16830496,1501,False,7,7,2,0.000369,0.916667,0.426432,98,ReLU(),101,0.907143,0.833566,0.916667,0.852316,0.909259,0.837715,0.916667,0.850893,True,0.006349333333333318,balance-scale,7,exp0090_politica_1_oracle_1m1l,,,0.9751807194905812,topsis_pareto_train
0,2184825,2285625,16834425,302,False,3,3,3,0.000211,0.9,0.396488,97,Identity(),2,0.904762,0.828007,0.9,0.819378,0.903704,0.826064,0.9,0.819378,True,0.003174666666666622,balance-scale,12,exp0090_politica_1_oracle_1m1l,,,0.9557338920275337,topsis_pareto_train
0,2194919,2295719,16844519,3300,False,1,1,1,0.000489,0.883333,0.565292,99,GELU(approximate=False),400,0.904762,0.833383,0.883333,0.79284,0.9,0.824375,0.9,0.826301,True,0.014285999999999946,balance-scale,3,exp0090_politica_1_oracle_1m1l,,,0.9721358842509624,topsis_pareto_train
0,2197828,2298628,16847428,1600,False,0,0,1,0.000546,0.916667,0.530847,99,LeakyReLU(negative_slope=0.01),200,0.904762,0.830042,0.916667,0.850538,0.907407,0.834388,0.916667,0.852316,True,0.007936666666666703,balance-scale,15,exp0090_politica_1_oracle_1m1l,,,0.9751667152252442,topsis_pareto_train
0,2205809,2306609,16855409,603,False,6,6,4,0.000199,0.875,0.379498,99,Identity(),3,0.907143,0.832762,0.875,0.772644,0.9,0.819378,0.916667,0.852316,True,0.02142866666666669,balance-scale,1,exp0090_politica_1_oracle_1m1l,,,0.9608466089154664,topsis_pareto_train
0,2211435,2312235,16861035,5101,False,3,3,2,0.000278,0.883333,0.508309,98,Tanh(),601,0.909524,0.836921,0.883333,0.791393,0.903704,0.826126,0.883333,0.789182,True,0.01746066666666664,balance-scale,16,exp0090_politica_1_oracle_1m1l,,,0.9653590226016892,topsis_pareto_train
0,2214795,2315595,16864395,803,False,0,0,4,0.000219,0.9,0.48116,99,ReLU(),103,0.911905,0.841765,0.9,0.821781,0.909259,0.837116,0.916667,0.850893,True,0.007936666666666628,balance-scale,6,exp0090_politica_1_oracle_1m1l,,,0.9594020681327247,topsis_pareto_train
0,2610409,2812009,17360809,3517,False,3,3,18,0.000185,0.85,0.782282,97,GELU(approximate=False),417,0.861905,0.853348,0.85,0.842552,0.866667,0.858494,0.733333,0.71685,True,0.011111333333333325,libras_move,17,exp0090_politica_1_oracle_1m1l,,,0.8804494305553089,topsis_pareto_train
0,2620415,2822015,17370815,3914,False,7,7,15,0.000195,0.716667,0.928773,96,GELU(approximate=False),414,0.842857,0.833599,0.716667,0.699979,0.814815,0.803491,0.633333,0.610789,True,0.08412666666666661,libras_move,18,exp0090_politica_1_oracle_1m1l,,,0.8831361389512281,topsis_pareto_train
0,2223177,2323977,16872777,1014,False,2,2,15,0.000207,0.666667,0.963362,99,ReLU(),114,0.838095,0.828667,0.666667,0.650055,0.803704,0.792553,0.533333,0.506061,True,0.11428533333333335,libras_move,2,exp0090_politica_1_oracle_1m1l,,,0.8835250252118482,topsis_pareto_train
0,2225106,2325906,16874706,1621,False,0,0,22,0.000168,0.833333,0.726323,97,LeakyReLU(negative_slope=0.01),221,0.87619,0.868868,0.833333,0.823145,0.87037,0.862507,0.733333,0.715993,True,0.028571333333333355,libras_move,5,exp0090_politica_1_oracle_1m1l,,,0.8644082266728815,topsis_pareto_train
0,2233483,2334283,16883083,3318,False,1,1,19,0.000184,0.816667,0.821856,99,GELU(approximate=False),418,0.890476,0.883663,0.816667,0.807183,0.874074,0.865945,0.666667,0.646718,True,0.04920600000000001,libras_move,0,exp0090_politica_1_oracle_1m1l,,,0.8859976558762663,topsis_pareto_train
0,2238245,2339045,16887845,3416,False,2,2,17,0.000197,0.9,0.75609,99,GELU(approximate=False),416,0.857143,0.847804,0.9,0.894456,0.87037,0.861821,0.666667,0.649068,True,0.028571333333333355,libras_move,13,exp0090_politica_1_oracle_1m1l,,,0.8834247055512365,topsis_pareto_train
0,2244479,2345279,16894079,813,False,0,0,14,0.000221,0.716667,0.964977,99,ReLU(),113,0.809524,0.796829,0.716667,0.702306,0.788889,0.775052,0.766667,0.752693,True,0.06190466666666664,libras_move,14,exp0090_politica_1_oracle_1m1l,,,0.8750989374986716,topsis_pareto_train
0,2246102,2346902,16895702,2614,False,2,2,15,0.000158,0.8,0.910185,97,SELU(),314,0.814286,0.802347,0.8,0.789009,0.811111,0.799065,0.6,0.574169,True,0.00952399999999994,libras_move,11,exp0090_politica_1_oracle_1m1l,,,0.8659436270550105,topsis_pareto_train
0,2256670,2357470,16906270,1718,False,1,1,19,0.000184,0.75,0.933592,96,LeakyReLU(negative_slope=0.01),218,0.871429,0.863399,0.75,0.734772,0.848148,0.838485,0.733333,0.725604,True,0.08095266666666667,libras_move,4,exp0090_politica_1_oracle_1m1l,,,0.8783600210894126,topsis_pareto_train
0,2257182,2357982,16906782,2816,False,4,4,17,0.000148,0.816667,0.871128,98,SELU(),316,0.828571,0.819157,0.816667,0.806941,0.825926,0.816039,0.6,0.579062,True,0.007935999999999943,libras_move,8,exp0090_politica_1_oracle_1m1l,,,0.8726237106666258,topsis_pareto_train
0,2267469,2368269,16917069,2016,False,4,4,17,0.000194,0.716667,0.972342,99,LeakyReLU(negative_slope=0.01),216,0.833333,0.82295,0.716667,0.700822,0.807407,0.795031,0.6,0.574169,True,0.0777773333333333,libras_move,10,exp0090_politica_1_oracle_1m1l,,,0.8742320716034265,topsis_pareto_train
0,2273126,2373926,16922726,916,False,1,1,17,0.000201,0.7,0.93907,99,ReLU(),116,0.828571,0.817599,0.7,0.682031,0.8,0.78708,0.666667,0.649068,True,0.085714,libras_move,7,exp0090_politica_1_oracle_1m1l,,,0.8746753213419439,topsis_pareto_train
0,2276831,2377631,16926431,2914,False,5,5,15,0.000164,0.75,0.971157,98,SELU(),314,0.838095,0.827819,0.75,0.73654,0.818519,0.807302,0.533333,0.5073,True,0.058730000000000025,libras_move,12,exp0090_politica_1_oracle_1m1l,,,0.8796596939048373,topsis_pareto_train
0,2284632,2385432,16934232,3314,False,1,1,15,0.000205,0.7,1.043383,99,GELU(approximate=False),414,0.828571,0.818257,0.7,0.682441,0.8,0.787371,0.566667,0.545545,True,0.085714,libras_move,3,exp0090_politica_1_oracle_1m1l,,,0.877418236475955,topsis_pareto_train
0,2290301,2391101,16939901,1715,False,1,1,16,0.000203,0.7,0.951374,96,LeakyReLU(negative_slope=0.01),215,0.82381,0.812806,0.7,0.682031,0.796296,0.78329,0.6,0.578355,True,0.08254000000000006,libras_move,15,exp0090_politica_1_oracle_1m1l,,,0.8720265525010485,topsis_pareto_train
0,2295132,2395932,16944732,916,False,1,1,17,0.000189,0.75,0.88356,99,ReLU(),116,0.842857,0.832401,0.75,0.737652,0.822222,0.810704,0.566667,0.54089,True,0.06190466666666664,libras_move,1,exp0090_politica_1_oracle_1m1l,,,0.8778275777929898,topsis_pareto_train
0,2300719,2401519,16950319,3516,False,3,3,17,0.000197,0.733333,0.880121,99,GELU(approximate=False),416,0.828571,0.817818,0.733333,0.720314,0.807407,0.7957,0.633333,0.613754,True,0.06349199999999995,libras_move,16,exp0090_politica_1_oracle_1m1l,,,0.8719505730752408,topsis_pareto_train
0,2304474,2405274,16954074,2717,False,3,3,18,0.000139,0.816667,0.851051,99,SELU(),317,0.866667,0.858793,0.816667,0.808154,0.855556,0.847283,0.666667,0.647499,True,0.03333333333333329,libras_move,6,exp0090_politica_1_oracle_1m1l,,,0.8832165842977113,topsis_pareto_train
0,2408942,2509742,17058542,3502,False,3,3,3,0.000146,0.783784,0.470226,98,GELU(approximate=False),402,0.779923,0.174567,0.783784,0.214314,0.780781,0.1834,0.783784,0.214314,True,0.002574000000000002,blood-transfusion-service-center,17,exp0090_politica_1_oracle_1m1l,,,0.966843690528623,topsis_pareto_train
0,2416499,2517299,17066099,2302,False,7,7,3,0.000161,0.804054,0.487097,97,LeakyReLU(negative_slope=0.01),202,0.789575,0.265821,0.804054,0.34124,0.792793,0.2836,0.810811,0.376395,True,0.00965266666666668,blood-transfusion-service-center,18,exp0090_politica_1_oracle_1m1l,,,0.9687900468550671,topsis_pareto_train
0,2420920,2521720,17070520,3801,False,6,6,2,0.000156,0.783784,0.493139,97,GELU(approximate=False),401,0.777992,0.154903,0.783784,0.214314,0.779279,0.167378,0.783784,0.214314,True,0.0038613333333333464,blood-transfusion-service-center,2,exp0090_politica_1_oracle_1m1l,,,0.9595830518909443,topsis_pareto_train
0,2424983,2525783,17074583,1502,False,7,7,3,8.9e-05,0.783784,0.540073,98,ReLU(),102,0.785714,0.247775,0.783784,0.236946,0.785285,0.242732,0.783784,0.213511,True,0.0012866666666666582,blood-transfusion-service-center,5,exp0090_politica_1_oracle_1m1l,,,0.9687385498526719,topsis_pareto_train
0,2432965,2533765,17082565,3601,False,4,4,2,0.000144,0.790541,0.487666,99,GELU(approximate=False),401,0.779923,0.176433,0.790541,0.263384,0.782282,0.194045,0.783784,0.214314,True,0.0070786666666666775,blood-transfusion-service-center,0,exp0090_politica_1_oracle_1m1l,,,0.9656211014103668,topsis_pareto_train
0,2439182,2539982,17088782,901,False,1,1,2,0.000167,0.790541,0.493014,99,ReLU(),101,0.779923,0.262583,0.790541,0.273911,0.782282,0.254985,0.756757,0.050626,True,0.0070786666666666775,blood-transfusion-service-center,13,exp0090_politica_1_oracle_1m1l,,,0.9708314026496736,topsis_pareto_train
0,2443663,2544463,17093263,2900,False,5,5,1,0.000272,0.797297,0.508286,99,SELU(),300,0.789575,0.278056,0.797297,0.300939,0.791291,0.282385,0.824324,0.437718,True,0.005148000000000004,blood-transfusion-service-center,14,exp0090_politica_1_oracle_1m1l,,,0.97194955576959,topsis_pareto_train
0,2451172,2551972,17100772,5506,False,7,7,7,9.7e-05,0.783784,0.491444,97,Tanh(),606,0.799228,0.308522,0.783784,0.224618,0.795796,0.290787,0.797297,0.305184,True,0.010296000000000008,blood-transfusion-service-center,11,exp0090_politica_1_oracle_1m1l,,,0.9586969163862921,topsis_pareto_train
0,2456770,2557570,17106370,5202,False,4,4,3,0.000134,0.797297,0.47957,97,Tanh(),602,0.783784,0.229817,0.797297,0.308539,0.786787,0.248678,0.77027,0.153585,True,0.009008666666666665,blood-transfusion-service-center,4,exp0090_politica_1_oracle_1m1l,,,0.9607548431408559,topsis_pareto_train
0,2460836,2561636,17110436,3306,False,1,1,7,9.8e-05,0.783784,0.465299,99,GELU(approximate=False),406,0.793436,0.279238,0.783784,0.236946,0.791291,0.269477,0.797297,0.295651,True,0.006434666666666662,blood-transfusion-service-center,8,exp0090_politica_1_oracle_1m1l,,,0.9492195626904474,topsis_pareto_train
